1263,"Cazaux (BA 120) Air Base","Cazaux","France",44.5333,-1.125
1264,"Bordeaux-Mérignac Airport","Bordeaux","France",44.8283,-0.715556
1265,"Bergerac-Roumanière Airport","Bergerac","France",44.8253,0.518611
1266,"Toulouse-Francazal (BA 101) Air Base","Toulouse","France",43.5456,1.3675
1267,"Cognac-Châteaubernard (BA 709) Air Base","Cognac","France",45.6583,-0.3175
1268,"Poitiers-Biard Airport","Poitiers","France",46.5877,0.306666
1269,"Montluçon-Guéret Airport","Montlucon-gueret","France",46.2226,2.36396
1270,"Limoges Airport","Limoges","France",45.8628,1.17944
1271,"Mont-de-Marsan (BA 118) Air Base","Mont-de-marsan","France",43.9117,-0.5075
1272,"Niort-Souché Airport","Niort","France",46.3135,-0.394529
1273,"Toulouse-Blagnac Airport","Toulouse","France",43.6291,1.36382
1274,"Pau Pyrénées Airport","Pau","France",43.38,-0.418611
1275,"Muret-Lherm Airport","La Rochelle","France",43.4489,1.26333
1276,"Tarbes-Lourdes-Pyrénées Airport","Tarbes","France",43.1787,-0.006439
1277,"Angoulême-Brie-Champniers Airport","Angouleme","France",45.7292,0.221456
1278,"Brive Souillac Airport","Brive","France",45.0397,1.48556
1279,"Périgueux-Bassillac Airport","Perigueux","France",45.1981,0.815556
1280,"Biarritz-Anglet-Bayonne Airport","Biarritz-bayonne","France",43.4683,-1.53111
1281,"Cahors-Lalbenque Airport","Cahors","France",44.3514,1.47528
1282,"Saint-Girons-Antichan Airport","St.-girons","France",43.0078,1.10315
1283,"Arcachon-La Teste-de-Buch Airport","Arcachon","France",44.5964,-1.11083
1284,"Albi-Le Séquestre Airport","Albi","France",43.9139,2.11306
1285,"Castres-Mazamet Airport","Castres","France",43.5563,2.28918
1286,"Toulouse-Lasbordes Airport","Toulouse","France",43.5861,1.49917
1287,"Millau-Larzac Airfield","Millau","France",43.9893,3.183
1288,"Graulhet-Montdragon Airport","Graulhet","France",43.7711,2.01083
1289,"Rodez-Marcillac Airport","Rodez","France",44.4079,2.48267
1290,"Ussel-Thalamy Airport","Ussel","France",45.5347,2.42389
1291,"Villeneuve-sur-Lot Airport","Villeneuve-sur-lot","France",44.3969,0.758889
1292,"Royan-Médis Airport","Royan","France",45.6281,-0.9725
1293,"Mimizan Airport","Mimizan","France",44.1459,-1.16432
1294,"Aire-sur-l'Adour Airport","Aire-sur-l'adour","France",43.7094,-0.245278
1295,"Montauban Airport","Montauban","France",44.0257,1.37804
1296,"Auch-Lamothe Airport","Auch","France",43.6878,0.601667
1297,"Libourne-Artigues-de-Lussac Airport","Libourne","France",44.9825,-0.134722
1298,"Pamiers-Les Pujols Airport","Pamiers","France",43.0906,1.69583
1299,"Marmande-Virazeil Airport","Marmande","France",44.4989,0.200514
1300,"Rochefort-Saint-Agnant (BA 721) Airport","Rochefort","France",45.8878,-0.983056
1301,"Pontivy Airport","Pontivy","France",48.0585,-2.92183
1302,"Aubigny-sur-Nère Airport","Aubigny-sur-nere","France",47.4806,2.39417
1303,"Guiscriff Scaer Airport","Guiscriff-scaer","France",48.0525,-3.66472
1305,"Ancenis Airport","Ancenis","France",47.4081,-1.1775
1306,"Brienne-le-Château Airport","Brienne-le Chateau","France",48.4298,4.48222
1307,"Colmar-Houssen Airport","Colmar","France",48.1099,7.35901
1308,"Beaune-Challanges Airport","Beaune","France",47.0059,4.89342
1309,"Dole-Tavaux Airport","Dole","France",47.0427,5.43506
1310,"Joigny Airport","Joigny","France",47.9922,3.39222
1311,"Verdun-Le Rozelier Airfield","Verdun","France",49.1224,5.46905
1312,"Aubenas-Ardèche Méridional Airport","Aubenas-vals-lanas","France",44.5442,4.37219
1313,"Le Puy-Loudes Airport","Le Puy","France",45.0807,3.76289
1314,"Saint-Flour-Coltines Airport","St.-flour","France",45.0764,2.99361
1315,"Bourg-Ceyzériat Airport","Bourg","France",46.2009,5.29203
1316,"Villefranche-Tarare Airport","Vilefrance","France",45.92,4.63493
1317,"Moulins-Montbeugny Airport","Moulins","France",46.5346,3.42372
1318,"Saint-Affrique-Belmont Airport","St.-afrique-belmont","France",43.8233,2.74528
1319,"Cassagnes-Bégonhès Airport","Cassagnes-beghones","France",44.1778,2.515
1320,"Metz-Nancy-Lorraine Airport","Metz","France",48.9821,6.25132
1321,"Bastia-Poretta Airport","Bastia","France",42.5527,9.48373
1322,"Calvi-Sainte-Catherine Airport","Calvi","France",42.5244,8.79306
1323,"Figari Sud-Corse Airport","Figari","France",41.5006,9.09778
1324,"Ajaccio-Napoléon Bonaparte Airport","Ajaccio","France",41.9236,8.80292
1325,"Propriano Airport","Propriano","France",41.6606,8.88975
1326,"Solenzara (BA 126) Air Base","Solenzara","France",41.9244,9.406
1327,"Corte Airport","Corte","France",42.2936,9.19306
1328,"Auxerre-Branches Airport","Auxerre","France",47.8502,3.49711
1329,"Chambéry-Savoie Airport","Chambery","France",45.6381,5.88023
1330,"Clermont-Ferrand Auvergne Airport","Clermont-Ferrand","France",45.7867,3.16917
1331,"Bourges Airport","Bourges","France",47.0581,2.37028
1332,"Chambéry-Challes-les-Eaux Airport","Chambery","France",45.5611,5.97576
1333,"Chalon-Champforgeuil Airport","Chalon","France",46.8261,4.81763
1334,"Annemasse Airport","Annemasse","France",46.192,6.26839
1335,"Lyon Saint-Exupéry Airport","Lyon","France",45.7256,5.08111
1336,"Mâcon-Charnay Airport","Macon","France",46.2951,4.79577
1337,"Saint-Yan Airport","St.-yan","France",46.4125,4.01326
1338,"Roanne-Renaison Airport","Roanne","France",46.0583,4.00139
1339,"Annecy-Haute-Savoie-Mont Blanc Airport","Annecy","France",45.9308,6.10639
1340,"Grenoble-Isère Airport","Grenoble","France",45.3629,5.32937
1341,"Montluçon-Domérat Airport","Montlucon","France",46.3525,2.57049
1342,"Valence-Chabeuil Airport","Valence","France",44.9216,4.9699
1343,"Vichy-Charmeil Airport","Vichy","France",46.1697,3.40374
1344,"Aurillac Airport","Aurillac","France",44.8914,2.42194
1345,"Châteauroux-Déols ""Marcel Dassault"" Airport","Chateauroux","France",46.8603,1.72111
1346,"Lyon-Bron Airport","Lyon","France",45.7272,4.94427
1347,"Aix-en-Provence (BA 114) Airport","Aix-les-milles","France",43.5056,5.36778
1348,"Le Luc-Le Cannet Airport","Le Luc","France",43.3847,6.38714
1349,"Cannes-Mandelieu Airport","Cannes","France",43.542,6.95348
1350,"Saint-Étienne-Bouthéon Airport","St-Etienne","France",45.5406,4.29639
1351,"Istres Le Tubé/Istres Air Base (BA 125) Airport","Istres","France",43.5227,4.92384
1352,"Carcassonne Airport","Carcassonne","France",43.216,2.30632
1353,"Marseille Provence Airport","Marseille","France",43.4393,5.22142
1354,"Nice-Côte d'Azur Airport","Nice","France",43.6584,7.21587
1355,"Orange-Caritat (BA 115) Air Base","Orange","France",44.1405,4.86672
1356,"Perpignan-Rivesaltes (Llabanère) Airport","Perpignan","France",42.7404,2.87067
1357,"Le Castellet Airport","Le Castellet","France",43.2525,5.78519
1358,"Alès-Deaux Airport","Ales","France",44.0697,4.14212
1359,"Montpellier-Méditerranée Airport","Montpellier","France",43.5762,3.96301
1360,"Béziers-Vias Airport","Beziers","France",43.3235,3.3539
1361,"Avignon-Caumont Airport","Avignon","France",43.9073,4.90183
1362,"Salon-de-Provence (BA 701) Air Base","Salon","France",43.6064,5.10925
1363,"Lézignan-Corbières Airfield","Lezignan-corbieres","France",43.1758,2.73417
1364,"Mende-Brenoux Airfield","Mende","France",44.5021,3.53282
1365,"Carpentras Airport","Carpentras","France",44.0298,5.07806
1366,"Avord (BA 702) Air Base","Avord","France",47.0533,2.6325
1367,"Paris Beauvais Tillé Airport","Beauvais","France",49.4544,2.11278
1368,"Châteaudun (BA 279) Air Base","Chateaudun","France",48.0581,1.37662
1369,"Saumur-Saint-Florent Airport","Saumur","France",47.2568,-0.115142
1370,"Évreux-Fauville (BA 105) Air Base","Evreux","France",49.0287,1.21986
1371,"Le Havre Octeville Airport","Le Havre","France",49.5339,0.088056
1372,"Abbeville","Abbeville","France",50.1435,1.83189
1373,"Orléans-Bricy (BA 123) Air Base","Orleans","France",47.9878,1.76056
1374,"Châlons-Vatry Airport","Chalons","France",48.7733,4.20611
1375,"Rouen Airport","Rouen","France",49.3842,1.1748
1376,"Tours-Val-de-Loire Airport","Tours","France",47.4322,0.727606
1377,"Cholet Le Pontreau Airport","Cholet","France",47.0821,-0.877064
1378,"Laval-Entrammes Airport","Laval","France",48.0314,-0.742986
1379,"Orléans-Saint-Denis-de-l'Hôtel Airport","Orleans","France",47.8969,2.16333
1380,"Paris-Le Bourget Airport","Paris","France",48.9694,2.44139
1381,"Creil Air Base","Creil","France",49.2535,2.51914
1382,"Charles de Gaulle International Airport","Paris","France",49.0128,2.55
1383,"Coulommiers-Voisins Airport","Coulommiers","France",48.8377,3.01612
1384,"Melun-Villaroche Air Base","Melun","France",48.6047,2.67112
1385,"Toussus-le-Noble Airport","Toussous-le-noble","France",48.7519,2.10619
1386,"Paris-Orly Airport","Paris","France",48.7233,2.37944
1387,"Pontoise - Cormeilles-en-Vexin Airport","Pontoise","France",49.0967,2.04083
1388,"Villacoublay-Vélizy (BA 107) Air Base","Villacoublay","France",48.7742,2.19167
1389,"Reims-Prunay Airport","Reims","France",49.2087,4.15658
1390,"Troyes-Barberey Airport","Troyes","France",48.3221,4.0167
1391,"Lunéville-Croismare Airport","Luneville","France",48.5933,6.54346
1392,"Étain-Rouvres Air Base","Etain","France",49.2269,5.67222
1393,"Autun-Bellevue Airport","Autun","France",46.9673,4.26057
1394,"Nevers-Fourchambault Airport","Nevers","France",47.0026,3.11333
1395,"Cambrai-Épinoy (BA 103) Air Base","Cambrai","France",50.2218,3.15424
1396,"Maubeuge-Élesmes Airport","Maubeuge","France",50.3105,4.03312
1397,"Besançon-La Vèze Airport","Besancon-la-veze","France",47.2066,6.08368
1398,"Phalsbourg-Bourscheid Air Base","Phalsbourg","France",48.7681,7.205
1399,"Lille-Lesquin Airport","Lille","France",50.5633,3.08689
1400,"Merville-Calonne Airport","Merville","France",50.6184,2.64224
1401,"Charleville-Mézières Airport","Charleville","France",49.7839,4.64708
1402,"Vesoul-Frotey Airport","Vesoul-frotey","France",47.6376,6.20392
1403,"Brest Bretagne Airport","Brest","France",48.4479,-4.41854
1404,"Cherbourg-Maupertus Airport","Cherbourg","France",49.6501,-1.47028
1405,"Dinard-Pleurtuit-Saint-Malo Airport","Dinard","France",48.5877,-2.07996
1406,"La Baule-Escoublac Airport","La Baule","France",47.2894,-2.34639
1407,"Granville Airport","Granville","France",48.8831,-1.56417
1408,"Deauville-Saint-Gatien Airport","Deauville","France",49.3653,0.154306
1409,"Lorient South Brittany (Bretagne Sud) Airport","Lorient","France",47.7606,-3.44
1410,"La Roche-sur-Yon Airport","La Roche-sur-yon","France",46.7019,-1.37863
1411,"Landivisiau Air Base","Landivisiau","France",48.5303,-4.15164
1412,"Caen-Carpiquet Airport","Caen","France",49.1733,-0.45
1413,"Lanvéoc-Poulmic Air Base","Lanvedoc","France",48.2817,-4.44502
1414,"Le Mans-Arnage Airport","Le Mans","France",47.9486,0.201667
1415,"Rennes-Saint-Jacques Airport","Rennes","France",48.0695,-1.73479
1416,"Lannion-Côte de Granit Airport","Lannion","France",48.7544,-3.47166
1417,"Quimper-Cornouaille Airport","Quimper","France",47.975,-4.16779
1418,"Nantes Atlantique Airport","Nantes","France",47.1532,-1.61073
1419,"Saint-Brieuc-Armor Airport","St.-brieuc Armor","France",48.5378,-2.85444
1420,"Morlaix-Ploujean Airport","Morlaix","France",48.6032,-3.81578
1421,"Vannes-Meucon Airport","Vannes","France",47.7233,-2.71856
1422,"Saint-Nazaire-Montoir Airport","St.-nazaire","France",47.3106,-2.15667
1423,"EuroAirport Basel-Mulhouse-Freiburg Airport","Mulhouse","France",47.59,7.52917
1424,"Colmar-Meyenheim Air Base","Colmar","France",47.922,7.39967
1425,"Dijon-Bourgogne Airport","Dijon","France",47.2689,5.09
1426,"Metz-Frescaty (BA 128) Air Base","Metz","France",49.0717,6.13167
1427,"Épinal-Mirecourt Airport","Epinal","France",48.325,6.06998
1428,"Haguenau Airport","Haguenau","France",48.7943,7.81761
1429,"Saint-Dizier-Robinson (BA 113) Air Base","St.-dizier","France",48.636,4.89942
1430,"Montbéliard-Courcelles Airfield","Montbeliard","France",47.487,6.79054
1431,"Nancy-Essey Airport","Nancy","France",48.6921,6.23046
1432,"Nancy-Ochey (BA 133) Air Base","Nancy","France",48.5831,5.955
1433,"Pontarlier Airport","Pontarlier","France",46.904,6.32737
1434,"Reims-Champagne (BA 112) Air Base","Reims","France",49.31,4.05
1435,"Strasbourg Airport","Strasbourg","France",48.5383,7.62823
1436,"Luxeuil-Saint-Sauveur (BA 116) Air Base","Luxeuil","France",47.7831,6.36417
1437,"Cuers-Pierrefeu Airport","Cuers","France",43.2478,6.1267
1438,"Toulon-Hyères Airport","Hyeres","France",43.0973,6.14603
1439,"Nîmes-Arles-Camargue Airport","Nimes","France",43.7574,4.41635
1440,"Miquelon Airport","Miquelon","Saint Pierre and Miquelon",47.0955,-56.3803
1441,"St Pierre Airport","St.-pierre","Saint Pierre and Miquelon",46.7629,-56.1731
1442,"Ambérieu Air Base (BA 278)","Amberieu","France",45.9873,5.32844
1443,"Damblain Airport","Damblain","France",48.0863,5.66406
1444,"Andravida Air Base","Andravida","Greece",37.9207,21.2926
1445,"Agrinion Air Base","Agrinion","Greece",38.602,21.3512
1446,"Dimokritos Airport","Alexandroupolis","Greece",40.8559,25.9563
1447,"Alexandria Airport","Alexandria","Greece",40.6511,22.4887
1448,"Nea Anchialos Airport","Nea Anghialos","Greece",39.2196,22.7943
1449,"Elefsis Airport","Elefsis","Greece",38.0638,23.556
1450,"Chios Island National Airport","Chios","Greece",38.3432,26.1406
1451,"Ioannina Airport","Ioannina","Greece",39.6964,20.8225
1452,"Heraklion International Nikos Kazantzakis Airport","Heraklion","Greece",35.3397,25.1803
1453,"Kastoria National Airport","Kastoria","Greece",40.4463,21.2822
1454,"Kithira Airport","Kithira","Greece",36.2743,23.017
1455,"Kefallinia Airport","Keffallinia","Greece",38.1201,20.5005
1456,"Kalamata Airport","Kalamata","Greece",37.0683,22.0255
1457,"Amigdhaleon Airport","Kavala","Greece",40.9728,24.3414
1458,"Kos Airport","Kos","Greece",36.7933,27.0917
1459,"Karpathos Airport","Karpathos","Greece",35.4214,27.146
1460,"Ioannis Kapodistrias International Airport","Kerkyra/corfu","Greece",39.6019,19.9117
1461,"Kasos Airport","Kasos","Greece",35.4214,26.91
1462,"Alexander the Great International Airport","Kavala","Greece",40.9133,24.6192
1463,"Filippos Airport","Kozani","Greece",40.2861,21.8408
1464,"Leros Airport","Leros","Greece",37.1849,26.8003
1465,"Limnos Airport","Limnos","Greece",39.9171,25.2363
1466,"Larisa Airport","Larissa","Greece",39.6503,22.4655
1467,"Megara Airport","Megara","Greece",37.9811,23.3654
1468,"Mikonos Airport","Mykonos","Greece",37.4351,25.3481
1469,"Mytilene International Airport","Mytilini","Greece",39.0567,26.5983
1470,"Aktion National Airport","Preveza","Greece",38.9255,20.7653
1471,"Maritsa Airport","Rhodos","Greece",36.3831,28.1089
1472,"Diagoras Airport","Rhodos","Greece",36.4054,28.0862
1473,"Araxos Airport","Patras","Greece",38.1511,21.4256
1474,"Chania International Airport","Chania","Greece",35.5317,24.1497
1475,"Skiathos Island National Airport","Skiathos","Greece",39.1771,23.5037
1476,"Samos Airport","Samos","Greece",37.69,26.9117
1478,"Sparti Airport","Sparti","Greece",36.9739,22.5263
1479,"Santorini Airport","Thira","Greece",36.3992,25.4793
1480,"Sitia Airport","Sitia","Greece",35.2161,26.1013
1481,"Stefanovikion Air Base","Stefanovikion","Greece",39.48,22.7672
1482,"Skiros Airport","Skiros","Greece",38.9676,24.4872
1483,"Tanagra Air Base","Tanagra","Greece",38.3398,23.565
1484,"Kasteli Airport","Kasteli","Greece",35.192,25.327
1485,"Tripolis Airport","Tripolis","Greece",37.5306,22.4036
1486,"Thessaloniki Macedonia International Airport","Thessaloniki","Greece",40.5197,22.9709
1487,"Tatoi Airport","Dekelia","Greece",38.1089,23.7838
1488,"Zakynthos International Airport ""Dionysios Solomos""","Zakynthos","Greece",37.7509,20.8843
1489,"Budapest Liszt Ferenc International Airport","Budapest","Hungary",47.4298,19.2611
1490,"Debrecen International Airport","Debrecen","Hungary",47.4889,21.6153
1491,"Kecskemét Airport","Kecskemet","Hungary",46.9175,19.7492
1492,"Nyíregyháza Airport","Nyirregyhaza","Hungary",47.9839,21.6923
1493,"Őcsény Airport","Ocseny","Hungary",46.3039,18.7692
1496,"Szentkirályszabadja Airport","Azentkilyszabadja","Hungary",47.0779,17.9684
1498,"Szolnok Air Base","Szolnok","Hungary",47.1229,20.2355
1499,"Amendola Air Base","Amendola","Italy",41.5414,15.7181
1500,"Crotone Airport","Crotone","Italy",38.9972,17.0802
1501,"Bari Karol Wojtyła Airport","Bari","Italy",41.1389,16.7606
1502,"Foggia ""Gino Lisa"" Airport","Foggia","Italy",41.4329,15.535
1503,"Taranto-Grottaglie ""Marcello Arlotta"" Airport","Grottaglie","Italy",40.5175,17.4032
1504,"Lecce Galatina Air Base","Lecce","Italy",40.2392,18.1333
1505,"Pescara International Airport","Pescara","Italy",42.4317,14.1811
1506,"Brindisi – Salento Airport","Brindisi","Italy",40.6576,17.947
1507,"Gioia Del Colle Air Base","Gioia Del Colle","Italy",40.7678,16.9333
1508,"Lamezia Terme Airport","Lamezia","Italy",38.9054,16.2423
1509,"Catania-Fontanarossa Airport","Catania","Italy",37.4668,15.0664
1510,"Lampedusa Airport","Lampedusa","Italy",35.4979,12.6181
1511,"Pantelleria Airport","Pantelleria","Italy",36.8165,11.9689
1512,"Falcone–Borsellino Airport","Palermo","Italy",38.176,13.091
1513,"Palermo-Boccadifalco Airport","Palermo","Italy",38.1108,13.3133
1514,"Reggio Calabria Airport","Reggio Calabria","Italy",38.0712,15.6516
1515,"Vincenzo Florio Airport Trapani-Birgi","Trapani","Italy",37.9114,12.488
1516,"Sigonella Navy Air Base","Sigonella","Italy",37.4017,14.9224
1517,"Alghero-Fertilia Airport","Alghero","Italy",40.6321,8.29077
1518,"Decimomannu Air Base","Decimomannu","Italy",39.3542,8.97248
1519,"Cagliari Elmas Airport","Cagliari","Italy",39.2515,9.05428
1520,"Olbia Costa Smeralda Airport","Olbia","Italy",40.8987,9.51763
1521,"Tortolì Airport","Tortoli","Italy",39.9188,9.68298
1522,"Torino-Aeritalia Airport","Turin","Italy",45.0864,7.60337
1523,"Milano-Bresso Airfield","Milano","Italy",45.5422,9.20333
1524,"Malpensa International Airport","Milano","Italy",45.6306,8.72811
1525,"Il Caravaggio International Airport","Bergamo","Italy",45.6739,9.70417
1526,"Turin Airport","Torino","Italy",45.2008,7.64963
1527,"Villanova D'Albenga International Airport","Albenga","Italy",44.0506,8.12743
1528,"Genoa Cristoforo Colombo Airport","Genoa","Italy",44.4133,8.8375
1529,"Milano Linate Airport","Milan","Italy",45.4451,9.27674
1530,"Cameri Air Base [MIL]","Cameri","Italy",45.5296,8.66922
1531,"Parma Airport","Parma","Italy",44.8245,10.2964
1532,"Piacenza San Damiano Air Base","Piacenza","Italy",44.9131,9.72332
1534,"Cuneo International Airport","Cuneo","Italy",44.547,7.62322
1535,"Aviano Air Base","Aviano","Italy",46.0319,12.5965
1536,"Bolzano Airport","Bolzano","Italy",46.4602,11.3264
1537,"Cervia Air Base","Cervia","Italy",44.2242,12.3072
1538,"Bologna Guglielmo Marconi Airport","Bologna","Italy",44.5354,11.2887
1539,"Treviso-Sant'Angelo Airport","Treviso","Italy",45.6484,12.1944
1540,"Rivolto Air Base","Rivolto","Italy",45.9787,13.0493
1541,"Forlì Airport","Forli","Italy",44.1948,12.0701
1542,"Ghedi Air Base","Ghedi","Italy",45.4322,10.2677
1543,"Verona-Boscomantico Airport","Verona","Italy",45.472,10.9279
1544,"Brescia Airport","Brescia","Italy",45.4289,10.3306
1545,"Trieste–Friuli Venezia Giulia Airport","Ronchi De Legionari","Italy",45.8275,13.4722
1546,"Federico Fellini International Airport","Rimini","Italy",44.0203,12.6117
1547,"Istrana Air Base","Treviso","Italy",45.6849,12.0829
1548,"Vicenza Airport","Vicenza","Italy",45.5734,11.5295
1549,"Padova Airport","Padova","Italy",45.3958,11.8479
1550,"Verona Villafranca Airport","Villafranca","Italy",45.3957,10.8885
1551,"Venice Marco Polo Airport","Venice","Italy",45.5053,12.3519
1552,"Siena-Ampugnano Airport","Siena","Italy",43.2563,11.255
1553,"Ciampino–G. B. Pastine International Airport","Rome","Italy",41.7994,12.5949
1554,"Pratica Di Mare Air Base","Pratica Di Mare","Italy",41.6545,12.4452
